2012-06-19-11-28-03,187.547,2.2,3.945
2012-06-19-11-30-21,130.728,2,4.121
2012-06-19-12-42-24,219.447,2.7,4.281
2012-06-19-13-41-36,106.052,3.1,5.439
2012-06-19-15-51-41,130.967,2,4.119
2012-06-19-15-54-32,120.983,2.5,4.701
2012-06-19-16-26-38,174.326,2.6,4.421
2012-06-19-16-34-16,213.644,2.6,4.209
2012-06-19-17-24-32,125.002,3,5.167
2012-06-19-17-26-52,131.126,2.3,4.418
2012-06-19-17-28-09,128.859,2.4,4.536
2012-06-19-17-30-33,128.398,2.3,4.439
2012-06-19-18-01-55,131.205,2.4,4.517
2012-06-19-18-03-42,116.999,2.7,4.936
2012-06-19-18-05-13,131.283,2.4,4.516
2012-06-19-18-16-41,130.664,2.4,4.521
2012-06-19-18-38-13,126.731,2.5,4.653
2012-06-19-18-39-35,126.476,3,5.155
2012-06-19-18-39-57,126.566,2.8,4.954
2012-06-19-18-46-18,124.525,2.3,4.471
2012-06-19-20-41-57,131.704,2.1,4.213
2012-06-19-21-05-01,119.473,2.6,4.815
2012-06-19-22-36-22,126.87,2.5,4.652
2012-06-20-00-53-49,181.49,2.6,4.379
2012-06-20-01-05-43,175.686,2.3,4.113
2012-06-20-01-45-03,172.686,2.5,4.331
2012-06-20-02-33-07,114.917,2.4,4.655
2012-06-20-03-32-35,131.361,2.3,4.416
2012-06-20-04-13-25,128.268,3,5.141
2012-06-20-08-42-03,125.763,2.6,4.761
2012-06-20-09-55-07,125.608,2.7,4.862
2012-06-20-11-08-20,229.971,2.5,4.032
2012-06-20-12-14-20,113.517,2.5,4.768
2012-06-20-12-25-51,112.676,2.5,4.776
2012-06-20-14-58-39,155.077,2.3,4.243
2012-06-20-15-18-56,186.444,2,3.751
2012-06-20-17-58-55,173.181,2.7,4.528
2012-06-20-18-08-17,126.425,2.7,4.856
2012-06-20-20-33-34,128.482,2.4,4.539
2012-06-20-21-30-46,131.223,2.2,4.317
2012-06-20-22-22-36,233.773,4,5.515
2012-06-21-00-57-49,175.67,3,4.813
2012-06-21-02-41-51,179.529,2.4,4.19
2012-06-21-03-25-25,153.139,2.1,4.056
2012-06-21-04-48-57,195.912,2.5,4.199
2012-06-21-05-04-07,166.292,2.4,4.27
2012-06-21-06-39-00,84.372,2.5,5.077
2012-06-21-08-26-58,132.607,2.4,4.506
2012-06-21-11-07-46,198.478,2.8,4.485
2012-06-21-13-19-32,183.978,2.3,4.065
2012-06-21-13-44-51,132.965,2.1,4.203
2012-06-21-15-01-34,130.37,2.8,4.924
2012-06-21-17-39-57,104.502,2.3,4.654
2012-06-21-17-50-13,119.519,2.5,4.714
2012-06-21-18-34-24,44.759,2.4,5.638
2012-06-21-18-41-06,173.416,2.5,4.326
2012-06-21-23-40-35,156.955,3.2,5.13
2012-06-22-00-21-14,130.132,2.2,4.325
2012-06-22-00-21-37,131.478,2,4.115
2012-06-22-00-27-04,128.244,2.7,4.841
2012-06-22-00-34-18,127.296,2.6,4.748
2012-06-22-01-05-17,130.186,2,4.125
2012-06-22-02-10-46,133.563,2.2,4.298
2012-06-22-02-13-58,174.636,2.4,4.219
2012-06-22-02-26-20,241.551,3.1,4.581
2012-06-22-04-57-53,246.13,2.9,4.361
2012-06-22-05-02-34,172.42,2.5,4.332
2012-06-22-05-11-46,130.37,2.1,4.224
2012-06-22-05-59-08,172.409,2.1,3.932
2012-06-22-09-59-32,187.123,2.3,4.047
2012-06-22-10-32-23,188.889,2.5,4.237
2012-06-22-11-51-04,187.385,2.4,4.145
2012-06-22-11-55-38,188.953,2.4,4.137
2012-06-22-12-00-51,186.483,2,3.75
2012-06-22-12-28-49,192.013,2.4,4.12
2012-06-22-13-24-04,220.191,2.4,3.977
2012-06-22-13-28-52,126.346,2,4.156
2012-06-22-14-51-15,131.534,2.2,4.314
2012-06-22-15-05-26,206.627,2.5,4.144
2012-06-22-15-38-05,127.349,2.8,4.948
2012-06-22-16-07-57,130.408,2,4.123
2012-06-22-18-03-15,114.13,2.3,4.562
2012-06-22-20-36-24,175.591,2.3,4.113
2012-06-22-22-17-30,126.209,3,5.157
2012-06-22-22-30-04,127.887,3,5.144
2012-06-22-22-40-31,179.114,2.4,4.192
2012-06-23-00-34-04,128.448,3.2,5.339
2012-06-23-01-48-42,129.54,2.2,4.33
2012-06-23-04-45-31,78.024,2.4,5.059
2012-06-23-04-46-37,156.786,2.6,4.531
2012-06-23-04-47-15,154.9,2.2,4.144
2012-06-23-04-47-50,146.663,2.4,4.401
2012-06-23-05-50-20,158.086,2.4,4.323
2012-06-23-06-04-09,119.799,2.2,4.412
2012-06-23-07-26-05,171.637,3.6,5.437
2012-06-23-07-56-43,160.84,2.3,4.205
2012-06-23-10-16-38,133.643,2,4.098
2012-06-23-11-40-19,138.271,2.2,4.262
2012-06-23-13-17-41,229.001,2.4,3.936
2012-06-23-13-25-50,204.06,2.4,4.057
2012-06-23-13-33-02,148.549,2.1,4.088
2012-06-23-17-52-34,117.393,2.3,4.533
2012-06-23-21-06-29,122.121,2,4.192
2012-06-23-21-47-12,301.144,4.6,5.851
2012-06-23-22-43-16,130.073,2,4.126
2012-06-24-00-52-40,243.425,2.5,3.973
2012-06-24-01-39-21,198.367,3.6,5.286
2012-06-24-02-49-34,121.803,2.3,4.494
2012-06-24-04-12-24,176.96,2.2,4.005
2012-06-24-04-42-49,193.087,2.4,4.114
2012-06-24-05-00-18,162.807,2,3.892
2012-06-24-05-07-02,113.627,2.3,4.567
2012-06-24-05-09-54,107.782,2.1,4.422
2012-06-24-05-12-42,21.364,2.3,6.309
2012-06-24-05-47-18,132.279,2.1,4.208
2012-06-24-06-09-15,198.184,2.4,4.087
2012-06-24-10-17-03,136.627,2.1,4.175
2012-06-24-15-26-28,167.947,2.3,4.16
2012-06-24-15-47-44,189.918,2.3,4.031
2012-06-24-16-53-17,169.866,2.5,4.348
2012-06-24-17-27-16,130.631,2.4,4.521
2012-06-24-19-32-21,184.981,2.4,4.159
2012-06-24-19-38-42,112.231,2.6,4.88
2012-06-24-20-58-22,171.473,2,3.838
2012-06-25-04-00-12,175.811,2.2,4.012
2012-06-25-05-46-54,176.807,2.2,4.006
2012-06-25-06-08-13,129.24,3.4,5.533
2012-06-25-07-41-50,186.915,2,3.748
2012-06-25-08-27-01,115.913,2.5,4.746
2012-06-25-10-39-52,20.813,2.3,6.336
2012-06-25-11-56-43,132.862,2.1,4.204
2012-06-25-12-10-36,113.21,2.4,4.671
2012-06-25-13-48-14,133.508,2.1,4.199
2012-06-25-13-56-32,187.367,2.4,4.146
2012-06-25-16-05-30,181.179,5,6.781
2012-06-25-16-10-54,165.337,2.9,4.776
2012-06-25-16-11-59,170.171,3.3,5.146
2012-06-25-16-26-10,171.02,3.1,4.941
2012-06-25-16-58-51,212.716,3.2,4.813
2012-06-25-17-33-29,288.393,3.5,4.796
2012-06-25-17-56-38,132.546,2.1,4.206
2012-06-25-18-01-31,170.877,2.5,4.342
2012-06-25-18-40-40,177.16,2.1,3.904
2012-06-25-20-31-02,144.068,2.3,4.319
2012-06-25-22-04-24,130.989,2.1,4.219
2012-06-25-23-08-49,244.051,2.9,4.37
2012-06-25-23-49-42,173.817,2.4,4.224
2012-06-26-01-05-44,136.724,1.9,3.974
2012-06-26-01-07-24,163.863,2.1,3.985
2012-06-26-06-04-03,173.3,2.2,4.027
2012-06-26-07-07-41,117.506,2.4,4.632
2012-06-26-07-30-58,177.004,2.2,4.005
2012-06-26-07-45-10,159.885,2.1,4.011
2012-06-26-07-49-37,162.079,2.6,4.497
2012-06-26-09-21-22,128.965,2.2,4.335
2012-06-26-09-46-34,106.085,2.2,4.538
2012-06-26-10-35-41,219.783,2.4,3.979
2012-06-26-10-47-03,165.641,2.7,4.574
2012-06-26-11-36-54,212.655,2.1,3.714
2012-06-26-12-35-30,224.503,2.1,3.657
2012-06-26-12-41-26,113.658,2.4,4.667
2012-06-26-14-31-55,143.114,2,4.026
2012-06-26-15-47-35,185.158,2.4,4.158
2012-06-26-15-56-23,150.926,2.2,4.171
2012-06-26-17-11-19,374.609,4.2,5.223
2012-06-26-17-34-21,373.641,4.2,5.226
2012-06-26-18-20-49,82.887,2.1,4.696
2012-06-26-18-54-43,173.485,2.2,4.026
2012-06-26-20-08-35,126.726,2.3,4.453
2012-06-26-21-01-46,126.826,2,4.152
2012-06-26-22-13-26,128.325,2.1,4.24
2012-06-26-23-58-24,158.248,2.2,4.122
2012-06-27-02-48-30,221.342,2.5,4.072
2012-06-27-03-31-38,132.002,2,4.111
2012-06-27-03-49-39,126.401,2.2,4.356
2012-06-27-04-45-21,126.752,2.3,4.453
2012-06-27-06-43-06,152.453,3.7,5.66
2012-06-27-07-08-42,168.314,2.4,4.257
2012-06-27-08-10-34,111.726,3,5.284
2012-06-27-09-22-34,126.321,2.8,4.956
2012-06-27-09-33-32,136.993,2,4.072
2012-06-27-10-21-25,140.224,2.6,4.648
2012-06-27-11-37-14,177.595,2.5,4.301
2012-06-27-11-58-27,113.068,2.5,4.772
2012-06-27-12-53-30,247.67,2.6,4.055
2012-06-27-15-34-10,109.749,2.5,4.803
2012-06-27-15-59-43,172.49,2.5,4.332
2012-06-27-19-04-54,176.395,2.1,3.908
2012-06-28-00-24-16,110.722,2.1,4.394
2012-06-28-01-59-12,179.486,2.3,4.09
2012-06-28-02-46-46,178.209,2.2,3.998
2012-06-28-03-26-23,191.959,3.7,5.42
2012-06-28-03-27-35,191.09,3.2,4.925
2012-06-28-04-59-22,150.653,2.2,4.173
2012-06-28-06-39-52,129.369,2.2,4.332
2012-06-28-06-47-58,95.578,2.5,4.947
2012-06-28-06-59-37,125.734,2.5,4.661
2012-06-28-10-39-06,103.767,2.5,4.861
2012-06-28-11-01-22,112.751,2.4,4.675
2012-06-28-13-39-19,106.887,2.6,4.931
2012-06-28-14-13-40,146.385,2.6,4.603
2012-06-28-17-23-35,156.655,2.6,4.532
2012-06-28-18-02-16,113.956,2.6,4.864
2012-06-28-18-58-06,95.711,2.5,4.946
2012-06-28-21-11-28,175.33,2.2,4.015
2012-06-28-21-28-09,175.417,2.6,4.414
2012-06-28-22-07-51,126.955,2.2,4.351
2012-06-28-22-55-22,183.414,2.1,3.868
2012-06-28-23-01-28,111.004,2.4,4.691
2012-06-28-23-06-16,114.671,2.6,4.857
2012-06-28-23-51-36,129.598,2.2,4.33
2012-06-28-23-56-56,129.103,2,4.134
2012-06-29-00-04-39,176.157,2.3,4.11
2012-06-29-02-08-44,174.208,3,4.821
2012-06-29-02-20-41,178.619,2.2,3.995
2012-06-29-03-01-13,175.955,2.2,4.011
2012-06-29-04-32-33,175.122,2.2,4.016
2012-06-29-07-12-14,127.798,2.1,4.244
2012-06-29-11-56-46,112.322,2.1,4.379
2012-06-29-11-57-32,181.393,2.1,3.879
2012-06-29-13-39-16,128.165,3.4,5.541
2012-06-29-14-43-31,200.36,2,3.676
2012-06-29-14-50-15,130.507,2,4.122
2012-06-29-14-55-57,113.566,3.1,5.367
2012-06-29-15-39-44,118.568,2.3,4.522
2012-06-29-15-56-01,130.898,2,4.119
2012-06-29-17-44-17,223.897,2.3,3.86
2012-06-29-18-01-07,114.778,2.3,4.556
2012-06-29-18-04-38,116.565,2.2,4.44
2012-06-29-19-02-17,205.806,2.5,4.148
2012-06-29-20-11-43,109.989,2.3,4.601
2012-06-29-23-44-05,214.02,2.7,4.307
2012-06-30-00-01-40,170.742,3.3,5.142
2012-06-30-02-31-01,144.827,2.5,4.514
2012-06-30-02-41-01,123.84,2.2,4.377
2012-06-30-03-06-16,134.284,2,4.093
2012-06-30-03-16-32,129.52,2.5,4.63
2012-06-30-03-28-47,181.252,2.7,4.48
2012-06-30-04-44-43,129.939,2.4,4.527
2012-06-30-06-11-56,129.74,3.6,5.729
2012-06-30-06-17-08,131.336,2.1,4.216
2012-06-30-06-24-47,128.496,2.5,4.639
2012-06-30-08-00-33,117.46,2.2,4.432
2012-06-30-11-25-11,184.979,2,3.759
2012-06-30-12-24-49,139.415,2.1,4.154
2012-06-30-12-55-32,186.922,2.3,4.048
2012-06-30-17-28-58,163.017,2.3,4.191
2012-06-30-17-42-49,245.491,3.2,4.664
2012-06-30-17-56-25,186.325,2.4,4.151
2012-06-30-18-15-00,241.053,2.3,3.783
2012-06-30-18-23-06,115.203,2.3,4.552
2012-06-30-18-32-30,113.785,2.2,4.465
2012-06-30-18-51-34,216.568,2,3.595
2012-06-30-19-17-52,193.312,2.4,4.113
2012-06-30-21-19-35,163.821,2.5,4.386
2012-06-30-22-12-41,129.858,2.3,4.428
2012-06-30-23-34-33,123.254,2.2,4.382
2012-06-30-23-37-53,167.105,2.6,4.465
2012-07-01-02-55-59,123.219,2.3,4.482
2012-07-01-03-17-14,235.983,2.4,3.905
2012-07-01-06-28-01,112.434,2.2,4.478
2012-07-01-07-33-54,110.756,2,4.294
2012-07-01-09-02-08,117.588,2.1,4.331
2012-07-01-09-34-01,177.173,2.3,4.104
2012-07-01-11-51-46,130.6,2.1,4.222
2012-07-01-12-05-23,108.295,2,4.317
2012-07-01-12-44-16,117.892,2,4.228
2012-07-01-12-45-21,183.214,2.6,4.369
2012-07-01-13-00-09,131.413,2,4.115
2012-07-01-15-09-25,116.527,2.2,4.441
2012-07-01-16-29-29,159.957,2.7,4.61
2012-07-01-17-50-13,114.447,2.2,4.459
2012-07-01-17-54-16,114.45,2.4,4.659
2012-07-01-18-12-22,119.744,2,4.212
2012-07-01-19-07-58,121.838,2.5,4.694
2012-07-01-20-41-12,79.463,2.9,5.54
2012-07-01-22-43-50,167.694,2.1,3.961
2012-07-02-02-20-03,107.67,2,4.323
2012-07-02-02-23-12,139.6,2.6,4.652
2012-07-02-02-31-50,114.67,2,4.257
2012-07-02-02-43-31,140.881,2.9,4.943
2012-07-02-02-55-54,140.504,2.9,4.946
2012-07-02-03-08-50,140.378,2.2,4.246
2012-07-02-05-41-38,128.434,2.2,4.339
2012-07-02-05-42-31,128.521,2.2,4.338
2012-07-02-06-36-22,127.293,2.3,4.448
2012-07-02-08-44-16,177.829,2.5,4.3
2012-07-02-12-42-21,191.072,2.7,4.425
2012-07-02-12-50-16,179.414,2.2,3.991
2012-07-02-17-23-41,127.474,2,4.147
2012-07-02-17-57-56,140.97,2.6,4.642
2012-07-02-18-37-45,138.196,2.3,4.363
2012-07-02-21-08-57,26.7,2.5,6.276
2012-07-02-23-09-52,112.766,2.4,4.675
2012-07-03-00-18-38,126.391,2.5,4.656
2012-07-03-00-19-49,23.03,2.3,6.231
2012-07-03-00-31-43,152.528,2,3.96
2012-07-03-01-13-27,147.003,2.9,4.898
2012-07-03-03-49-12,202.133,2.3,3.966
2012-07-03-03-50-07,213.295,2.1,3.71
2012-07-03-03-51-24,208.214,2.3,3.936
2012-07-03-03-53-55,201.476,2.6,4.27
2012-07-03-03-54-48,222.537,2.2,3.766
2012-07-03-06-34-49,116.64,2.5,4.74
2012-07-03-06-59-02,115.416,2.3,4.551
2012-07-03-09-15-00,129.628,2.7,4.83
2012-07-03-09-59-33,167.671,2.3,4.161
2012-07-03-10-08-10,126.93,2,4.151
2012-07-03-12-10-39,115.036,2.4,4.654
2012-07-03-12-22-43,136.109,2.1,4.179
2012-07-03-12-29-32,186.628,2.4,4.15
2012-07-03-16-03-41,182.871,2.4,4.171
2012-07-04-00-47-13,128.274,2.2,4.34
2012-07-04-01-46-54,169.806,2.5,4.348
2012-07-04-01-55-19,145.817,2.2,4.207
2012-07-04-03-42-21,112.424,3.7,5.978
2012-07-04-03-46-47,112.468,2.3,4.578
2012-07-04-04-02-52,113.649,2.4,4.667
2012-07-04-04-55-00,113.909,2.1,4.364
2012-07-04-05-00-27,114.438,2,4.259
2012-07-04-05-38-48,115.054,3.1,5.354
2012-07-04-06-26-33,112.305,2,4.279
2012-07-04-08-00-50,156.058,2.5,4.436
2012-07-04-10-13-30,221.164,2.1,3.673
2012-07-04-10-24-37,216.363,2.5,4.096
2012-07-04-11-07-03,113.32,2.2,4.47
2012-07-04-12-15-05,111.247,2.1,4.389
2012-07-04-12-34-38,182.233,2.3,4.074
2012-07-04-14-24-33,137.561,2.1,4.168
2012-07-04-17-21-53,149.367,2.5,4.482
2012-07-04-17-54-14,140.633,2.3,4.345
2012-07-04-18-34-09,117.953,2.2,4.428
2012-07-04-23-57-56,165.848,2,3.873
2012-07-05-00-05-15,169.01,2,3.853
2012-07-05-00-14-54,162.548,2,3.894
2012-07-05-01-02-53,227.842,2.5,4.042
2012-07-05-01-13-51,168.403,2.6,4.457
2012-07-05-02-43-26,127.891,2.2,4.344
2012-07-05-02-46-28,403.868,4.7,5.645
2012-07-05-02-57-18,118.195,2,4.226
2012-07-05-03-06-13,115.419,2,4.251
2012-07-05-03-17-38,118.403,2.2,4.424
2012-07-05-03-58-39,76.337,2.3,4.981
2012-07-05-04-11-33,170.588,2,3.843
2012-07-05-04-35-29,124.226,2.4,4.574
2012-07-05-05-48-19,176.019,2.6,4.411
2012-07-05-06-39-49,116.627,2.1,4.34
2012-07-05-08-04-35,120.287,2.9,5.107
2012-07-05-08-38-31,180.23,2,3.786
2012-07-05-10-39-41,188.579,2.2,3.939
2012-07-05-10-53-36,114.312,2.1,4.361
2012-07-05-11-17-37,118.771,2.8,5.021
2012-07-05-12-15-08,191.071,2.1,3.825
2012-07-05-13-20-28,169.635,2.3,4.149
2012-07-05-14-51-32,132.025,2,4.11
2012-07-05-14-57-37,114.169,2.2,4.462
2012-07-05-15-17-23,144.324,2.2,4.218
2012-07-05-15-46-57,111.035,2.3,4.591
2012-07-05-16-26-08,126.562,2.1,4.254
2012-07-05-17-12-52,185.252,2.4,4.157
2012-07-05-18-00-17,183.194,2.4,4.169
2012-07-05-18-24-49,127.323,2.1,4.248
2012-07-05-18-58-02,132.99,1.9,4.003
2012-07-05-20-31-38,128.741,2.1,4.237
2012-07-05-20-54-07,139.289,2.1,4.155
2012-07-05-22-36-14,121.7,2.2,4.395
2012-07-05-23-09-03,125.917,2.1,4.26
2012-07-05-23-11-32,128.103,2,4.142
2012-07-06-00-24-05,123.603,3,5.179
2012-07-06-00-57-26,116.715,2.1,4.339
2012-07-06-01-25-40,115.683,2.5,4.748
2012-07-06-03-14-25,176.883,2.3,4.106
2012-07-06-04-34-10,236.122,2.4,3.904
2012-07-06-04-41-52,233.267,2,3.517
2012-07-06-05-10-53,163.646,2.7,4.587
2012-07-06-07-52-24,176.195,2.3,4.11
2012-07-06-09-32-58,41.383,2.5,5.82
2012-07-06-10-00-06,73.534,2.6,5.32
2012-07-06-11-01-16,190.782,2.2,3.927
2012-07-06-12-00-47,259.211,2,3.407
2012-07-06-12-16-15,117.58,2.2,4.431
2012-07-06-12-24-55,192.085,2.4,4.12
2012-07-06-12-32-57,105.357,2.1,4.446
2012-07-06-13-52-53,125.719,2.2,4.361
2012-07-06-14-57-26,172.496,2.3,4.132
2012-07-06-15-12-12,160.618,2,3.906
2012-07-06-15-30-23,84.474,2.1,4.676
2012-07-06-17-00-48,147.407,2.4,4.396
2012-07-06-17-18-51,176.829,2.5,4.306
2012-07-06-17-48-39,106.605,2.3,4.633
2012-07-06-22-14-20,115.492,2.7,4.95
2012-07-07-01-24-14,135.508,2.6,4.683
2012-07-07-02-10-25,170.846,3,4.842
2012-07-07-06-08-25,108.299,2.3,4.617
2012-07-07-07-27-49,167.803,2,3.86
2012-07-07-08-37-37,125.935,2.3,4.46
2012-07-07-09-24-13,109.128,2.3,4.609
2012-07-07-10-07-45,335.967,4,5.137
2012-07-07-10-51-26,313.393,4.3,5.509
2012-07-07-11-04-23,116.649,2.3,4.539
2012-07-07-11-23-08,137.039,2.3,4.372
2012-07-07-11-43-33,188.443,2.3,4.04
2012-07-07-11-59-24,189.73,2.2,3.932
2012-07-07-12-08-45,116.981,2.3,4.537
2012-07-07-12-11-06,110.936,2.5,4.792
2012-07-07-12-39-25,175.414,2.5,4.314
2012-07-07-15-03-17,98.82,2.4,4.812
2012-07-07-16-28-59,175.779,2.3,4.112
2012-07-07-18-04-32,236.908,2.3,3.801
2012-07-07-18-10-17,85.688,2.6,5.161
2012-07-07-18-32-23,129.675,2.5,4.629
2012-07-07-21-19-52,108.26,2.1,4.417
2012-07-07-23-27-33,129.389,2.4,4.531
2012-07-07-23-56-09,170.766,2.3,4.142
2012-07-08-01-04-24,114.653,1.8,4.057
2012-07-08-02-54-15,175.772,3,4.812
2012-07-08-04-13-29,129.972,2.1,4.227
2012-07-08-05-04-23,129.351,2.2,4.332
2012-07-08-07-11-13,171.272,2.1,3.939
2012-07-08-12-41-26,167.334,2.7,4.563
2012-07-08-12-50-58,171.879,2.7,4.535
2012-07-08-14-42-38,141.103,2.4,4.441
2012-07-08-20-31-10,117.932,2,4.228
2012-07-08-20-36-32,127.565,2.2,4.346
2012-07-08-23-37-54,148.434,2.3,4.288
2012-07-08-23-56-26,110.004,2.4,4.701
2012-07-09-00-44-32,126.716,1.9,4.053
2012-07-09-02-00-26,128.013,2.3,4.443
2012-07-09-02-15-01,149.422,2.3,4.281
2012-07-09-03-30-44,123.133,1.9,4.083
2012-07-09-05-01-34,119.741,2.2,4.412
2012-07-09-06-36-30,174.59,2.3,4.119
2012-07-09-09-20-27,182.696,2.2,3.972
2012-07-09-09-40-07,180.139,2.3,4.087
2012-07-09-10-03-38,177.567,2.2,4.002
2012-07-09-11-22-34,179.725,2,3.789
2012-07-09-11-56-18,192.039,2.1,3.82
2012-07-09-12-00-24,115.781,2.2,4.447
2012-07-09-12-01-32,177.536,2,3.802
2012-07-09-12-03-37,193.786,2.2,3.91
2012-07-09-12-13-20,221.511,2.3,3.871
2012-07-09-12-29-55,188.057,2.3,4.042
2012-07-09-12-32-17,167.526,2.2,4.062
2012-07-09-12-36-46,132.836,3,5.104
2012-07-09-14-05-20,155.285,2.2,4.141
2012-07-09-14-13-14,223.247,2.2,3.763
2012-07-09-16-54-59,275.859,6,7.342
2012-07-09-18-13-03,113.722,2.4,4.666
2012-07-09-21-44-04,107.279,2.5,4.827
2012-07-09-22-33-02,173.328,2.4,4.227
2012-07-09-23-38-31,171.275,2.4,4.239
2012-07-10-02-06-57,172.799,2.6,4.43
2012-07-10-02-51-54,172.981,2.6,4.429
2012-07-10-05-03-17,87.976,2.2,4.734
2012-07-10-05-14-33,170.033,2.4,4.247
2012-07-10-05-49-32,103.499,2.4,4.764
2012-07-10-10-39-40,179.201,2.1,3.892
2012-07-10-11-15-59,114.614,2.3,4.558
2012-07-10-11-22-44,200.524,2.3,3.975
2012-07-10-11-28-15,188.255,2,3.741
2012-07-10-11-50-17,139.96,1.9,3.95
2012-07-10-11-52-15,177.228,2.1,3.904
2012-07-10-12-23-49,190.788,2.2,3.927
2012-07-10-12-29-44,80.324,1.8,4.428
2012-07-10-14-07-38,111.545,2,4.286
2012-07-10-15-36-49,186.656,2.1,3.85
2012-07-10-16-50-14,130.161,2.3,4.425
2012-07-10-18-18-31,114.447,2.3,4.559
2012-07-11-02-15-41,126.125,2.4,4.558
2012-07-11-02-26-56,156.843,2.1,4.031
2012-07-11-02-42-33,130.766,3.2,5.32
2012-07-11-02-46-21,126.269,2.1,4.257
2012-07-11-07-18-39,183.23,2.1,3.869
2012-07-11-08-57-47,124.635,2.7,4.87
2012-07-11-13-14-11,126.194,2.6,4.758
2012-07-11-16-27-14,129.074,2.7,4.834
2012-07-11-17-50-08,235.048,2.4,3.909
2012-07-11-20-58-10,127.087,2.5,4.65
2012-07-11-23-39-05,114.687,2,4.257
2012-07-12-00-41-41,132.07,2,4.11
2012-07-12-03-40-46,182.768,2,3.771
2012-07-12-05-53-25,75.808,2.1,4.789
2012-07-12-06-27-48,173.908,2,3.823
2012-07-12-06-59-04,127.432,2,4.147
2012-07-12-08-37-37,129.779,2.2,4.328
2012-07-12-10-32-18,109.117,2.3,4.609
2012-07-12-11-16-23,88.731,2.2,4.725
2012-07-12-11-32-11,184.357,3,4.762
2012-07-12-11-42-09,222.475,2.1,3.667
2012-07-12-12-43-41,118.777,2.5,4.721
2012-07-12-13-07-22,130.807,2,4.12
2012-07-12-15-01-50,185.52,3,4.756
2012-07-12-15-24-02,184.624,2.1,3.861
2012-07-12-15-42-30,108.184,2.1,4.418
2012-07-12-16-47-51,698.762,2.3,2.674
2012-07-12-17-26-25,110.995,2.4,4.691
2012-07-12-18-15-21,186.091,2.2,3.953
2012-07-12-18-32-34,115.589,2.8,5.049
2012-07-12-18-43-21,125.997,2.4,4.559
2012-07-12-18-51-38,185.363,2.4,4.157
2012-07-12-19-48-26,199.089,2.2,3.882
2012-07-12-21-06-20,121.154,2.4,4.6
2012-07-12-21-12-26,115.522,2.1,4.35
2012-07-12-21-47-28,131.144,2,4.117
2012-07-12-22-32-33,115.102,2.5,4.753
2012-07-13-00-23-43,188.006,2.2,3.942
2012-07-13-03-02-35,192.769,2.2,3.916
2012-07-13-06-37-58,117.089,2,4.236
2012-07-13-07-15-07,163.711,2.8,4.686
2012-07-13-08-15-41,126.995,2.4,4.551
2012-07-13-10-46-48,114.676,2.2,4.457
2012-07-13-11-52-33,175.537,2.1,3.914
2012-07-13-11-54-15,238.974,2.4,3.892
2012-07-13-11-58-43,144.312,2.1,4.118
2012-07-13-12-08-45,139.755,2.2,4.251
2012-07-13-12-25-50,128.144,2.6,4.742
2012-07-13-12-37-33,114.921,2.3,4.555
2012-07-13-13-19-56,173.098,2,3.828
2012-07-13-14-35-56,129.331,2.3,4.432
2012-07-13-15-59-06,280.814,2.3,3.624
2012-07-13-17-15-19,125.232,1.9,4.065
2012-07-13-17-26-52,112.195,2.5,4.78
2012-07-13-17-30-25,124.584,2.8,4.971
2012-07-13-17-45-50,113.315,2.4,4.67
2012-07-13-18-06-21,117.672,2.4,4.63
2012-07-13-22-42-23,173.627,2.2,4.025
2012-07-13-22-45-58,176.432,2.1,3.908
2012-07-13-23-00-49,129.092,3,5.134
2012-07-14-00-04-45,121.226,2,4.199
2012-07-14-00-30-28,111.794,2.5,4.784
2012-07-14-03-20-54,196.868,2.4,4.094
2012-07-14-03-23-11,102.556,1.9,4.274
2012-07-14-03-39-37,104.711,2,4.352
2012-07-14-11-49-07,112.095,2.2,4.481
2012-07-14-13-18-03,115.825,2.2,4.447
2012-07-14-15-33-25,145.969,2.2,4.206
2012-07-14-16-37-39,113.954,2.3,4.564
2012-07-14-18-11-39,113.365,2.4,4.669
2012-07-14-18-51-05,177.847,2.4,4.2
2012-07-15-00-45-52,117.095,2.4,4.636
2012-07-15-01-41-40,158.95,2.3,4.217
2012-07-15-02-17-53,154.736,2.2,4.145
2012-07-15-06-25-58,139.377,2.1,4.154
2012-07-15-06-34-07,266.564,3.4,4.778
2012-07-15-07-05-05,114.281,2.2,4.461
2012-07-15-07-27-16,174.583,2.4,4.219
2012-07-15-10-00-33,188.456,2,3.739
2012-07-15-10-36-15,120.265,2,4.208
2012-07-15-10-52-26,189.237,2.1,3.835
2012-07-15-11-59-13,107.54,2.3,4.624
2012-07-15-12-06-01,128.373,2.1,4.24
2012-07-15-12-15-30,120.317,2.4,4.607
2012-07-15-14-40-16,210.75,2.1,3.723
2012-07-15-16-27-38,164.66,2.9,4.78
2012-07-15-16-28-48,183.833,2.3,4.065
2012-07-15-16-33-01,144.874,2.1,4.114
2012-07-15-17-04-29,143.898,2,4.021
2012-07-15-17-51-48,123.156,2.3,4.483
2012-07-15-18-05-02,115.101,2.4,4.653
2012-07-15-23-34-31,37.102,2.6,6.033
2012-07-15-23-35-37,122.07,2.2,4.392
2012-07-16-02-57-12,126.539,2.4,4.555
2012-07-16-03-55-38,125.669,1.9,4.062
2012-07-16-04-03-09,130.515,2.7,4.822
2012-07-16-04-05-16,130.675,2,4.121
2012-07-16-05-54-18,127.86,2,4.144
2012-07-16-07-47-22,124.777,2.6,4.769
